log message,log key,parameter value vector
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,connection from <*> () at    <*> 2005,"[0, '212.65.68.82', '0', 'Sat', 'Jul', '16', '08:14:07']"
Jul 17 04:06:32 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,connection from <*>  at    <*> 2005,"[71545, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '04:06:32']"
Jul 17 04:06:32 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '04:06:32']"
Jul 17 04:08:08 session opened for user cyrus by (uid=0),session opened for user  by ,"[96, 'cyrus', '(uid=0)']"
Jul 17 04:08:09 session closed for user cyrus,session closed for user ,"[1, 'cyrus']"
Jul 17 04:08:10 cupsd shutdown succeeded,cupsd shutdown succeeded,[1]
Jul 17 04:08:16 cupsd startup succeeded,cupsd startup succeeded,[6]
Jul 17 04:08:23 restart.,restart.,[7]
Jul 17 04:08:23 ALERT exited abnormally with [1],ALERT exited abnormally with [1],[0]
Jul 17 04:13:57 session opened for user news by (uid=0),session opened for user  by ,"[334, 'news', '(uid=0)']"
Jul 17 04:13:58 session closed for user news,session closed for user ,"[1, 'news']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[7179, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:37']"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,connection from <*>  at    <*> 2005,"[1, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:38']"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:38']"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:38']"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:38']"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:13:38']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[58, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,connection from <*>  at    <*> 2005,"[0, '83.116.207.11', '(aml-sfh-3310b.adsl.wanadoo.nl)', 'Sun', 'Jul', '17', '06:14:36']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[6696, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,connection from <*> () at    <*> 2005,"[0, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:12']"
Jul 17 08:06:14 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:14 2005,connection from <*> () at    <*> 2005,"[2, '218.146.61.230', '0', 'Sun', 'Jul', '17', '08:06:14']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[5873, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,connection from <*> () at    <*> 2005,"[0, '210.245.165.136', '0', 'Sun', 'Jul', '17', '09:44:07']"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[3660, 'rhost=61-220-159-99.hinet-ip.hinet.net', ' user=root']"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=61-220-159-99.hinet-ip.hinet.net', ' user=root']"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=61-220-159-99.hinet-ip.hinet.net', ' user=root']"
Jul 17 12:30:35 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:35 2005,connection from <*>  at    <*> 2005,"[6328, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:35']"
Jul 17 12:30:37 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:37 2005,connection from <*>  at    <*> 2005,"[2, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:37']"
Jul 17 12:30:42 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:42 2005,connection from <*>  at    <*> 2005,"[5, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:42']"
Jul 17 12:30:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:43']"
Jul 17 12:30:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:43']"
Jul 17 12:30:46 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005,connection from <*>  at    <*> 2005,"[3, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:46']"
Jul 17 12:30:47 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:47 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:47']"
Jul 17 12:30:48 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:48']"
Jul 17 12:30:48 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:48']"
Jul 17 12:30:51 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,connection from <*>  at    <*> 2005,"[3, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:51']"
Jul 17 12:30:53 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,connection from <*>  at    <*> 2005,"[2, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:53']"
Jul 17 12:30:53 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:53']"
Jul 17 12:30:54 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:54']"
Jul 17 12:30:57 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,connection from <*>  at    <*> 2005,"[3, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:57']"
Jul 17 12:30:57 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:57']"
Jul 17 12:30:58 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:58']"
Jul 17 12:30:58 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:58']"
Jul 17 12:30:58 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:58']"
Jul 17 12:30:59 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:59']"
Jul 17 12:30:59 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:59']"
Jul 17 12:30:59 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:30:59']"
Jul 17 12:31:00 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:00 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:31:00']"
Jul 17 12:31:04 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005,connection from <*>  at    <*> 2005,"[4, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '12:31:04']"
Jul 17 14:02:39 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:39 2005,connection from <*>  at    <*> 2005,"[5495, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:39']"
Jul 17 14:02:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,connection from <*>  at    <*> 2005,"[4, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:43']"
Jul 17 14:02:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:43']"
Jul 17 14:02:44 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:44 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:44']"
Jul 17 14:02:47 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005,connection from <*>  at    <*> 2005,"[3, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:47']"
Jul 17 14:02:48 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:48 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:48']"
Jul 17 14:02:49 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:49']"
Jul 17 14:02:49 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:49']"
Jul 17 14:02:49 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:49']"
Jul 17 14:02:49 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:49']"
Jul 17 14:02:54 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,connection from <*>  at    <*> 2005,"[5, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:54']"
Jul 17 14:02:54 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:54']"
Jul 17 14:02:54 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,connection from <*>  at    <*> 2005,"[0, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:54']"
Jul 17 14:02:55 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005,connection from <*>  at    <*> 2005,"[1, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:55']"
Jul 17 14:02:57 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005,connection from <*>  at    <*> 2005,"[2, '207.30.238.8', '(host8.topspot.net)', 'Sun', 'Jul', '17', '14:02:57']"
