log message,log key,parameter value vector
Jul 12 04:03:40 session opened for user cyrus by (uid=0),E1,"36317,[152],[45, 32]"
Jul 12 04:03:41 session closed for user cyrus,E15,"1,[152]"
Jul 12 04:03:42 ALERT exited abnormally with [1],E5,1
Jul 12 04:09:49 session opened for user news by (uid=0),E1,"367,[172],[45, 32]"
Jul 12 04:09:50 session closed for user news,E15,"1,[172]"
Jul 12 06:09:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"7193,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"1,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"1,[1, 123],[47, 57]"
Jul 12 06:09:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 12 06:09:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E7,"0,[1, 123],[47, 57]"
Jul 13 04:04:44 session opened for user cyrus by (uid=0),E1,"78899,[152],[45, 32]"
Jul 13 04:04:45 session closed for user cyrus,E15,"1,[152]"
Jul 13 04:04:45 ALERT exited abnormally with [1],E5,0
Jul 13 04:10:41 session opened for user news by (uid=0),E1,"356,[172],[45, 32]"
Jul 13 04:10:41 session closed for user news,E15,"0,[172]"
Jul 13 17:22:28 session opened for user test by (uid=509),E1,"47507,[55],[45, 141]"
Jul 13 17:22:28 session opened for user test by (uid=509),E1,"0,[55],[45, 141]"
Jul 13 17:22:29 session closed for user test,E15,"1,[55]"
Jul 13 17:22:29 session closed for user test,E15,"0,[55]"
Jul 13 17:22:29 session opened for user test by (uid=509),E1,"0,[55],[45, 141]"
Jul 13 17:22:29 session closed for user test,E15,"0,[55]"
Jul 14 04:08:24 session opened for user cyrus by (uid=0),E1,"38755,[152],[45, 32]"
Jul 14 04:08:25 session closed for user cyrus,E15,"1,[152]"
Jul 14 04:08:25 ALERT exited abnormally with [1],E5,0
Jul 14 04:14:38 session opened for user news by (uid=0),E1,"373,[172],[45, 32]"
Jul 14 04:14:39 session closed for user news,E15,"1,[172]"
Jul 14 14:59:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"38703,[1, 108],[47, 57]"
Jul 14 14:59:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"14,[1, 108],[47, 57]"
Jul 14 15:00:09 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"13,[1, 108],[47, 57]"
Jul 14 15:00:22 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"13,[1, 108],[47, 57]"
Jul 14 15:00:36 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"14,[1, 108],[47, 57]"
Jul 14 15:00:49 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"13,[1, 108],[47, 57]"
Jul 14 15:01:03 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"14,[1, 108],[47, 57]"
Jul 14 15:01:16 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E7,"13,[1, 108],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"36152,[1, 136],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:49 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"1,[1, 136],[47, 57]"
Jul 15 01:03:49 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 01:03:50 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"1,[1, 136],[47, 57]"
Jul 15 01:03:50 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E7,"0,[1, 136],[47, 57]"
Jul 15 04:05:02 session opened for user cyrus by (uid=0),E1,"10872,[152],[45, 32]"
Jul 15 04:05:02 session closed for user cyrus,E15,"0,[152]"
Jul 15 04:05:03 ALERT exited abnormally with [1],E5,1
Jul 15 04:10:45 session opened for user news by (uid=0),E1,"342,[172],[45, 32]"
Jul 15 04:10:46 session closed for user news,E15,"1,[172]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"70317,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:43 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:43 2005,E0,"0,[134],[32],[158],[138],[21],[8, 43, 41]"
Jul 15 23:42:44 connection from 211.107.232.1 (0) at Fri Jul 15 23:42:44 2005,E0,"1,[134],[32],[158],[138],[21],[8, 43, 18]"
Jul 16 04:07:32 session opened for user cyrus by (uid=0),E1,"15888,[152],[45, 32]"
Jul 16 04:07:33 session closed for user cyrus,E15,"1,[152]"
Jul 16 04:07:34 ALERT exited abnormally with [1],E5,1
Jul 16 04:13:59 session opened for user news by (uid=0),E1,"385,[172],[45, 32]"
Jul 16 04:14:00 session closed for user news,E15,"1,[172]"
Jul 16 08:14:04 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:04 2005,E0,"14404,[96],[32],[119],[138],[11],[14, 3, 26]"
Jul 16 08:14:04 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:04 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 26]"
Jul 16 08:14:04 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:04 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 26]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"3,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 16 08:14:07 connection from 212.65.68.82 (0) at Sat Jul 16 08:14:07 2005,E0,"0,[96],[32],[119],[138],[11],[14, 3, 9]"
Jul 17 04:06:32 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,E17,"71545,[104],[166],[59],[138],[34],[26, 15, 39]"
Jul 17 04:06:32 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,E17,"0,[104],[166],[59],[138],[34],[26, 15, 39]"
Jul 17 04:08:08 session opened for user cyrus by (uid=0),E1,"96,[152],[45, 32]"
Jul 17 04:08:09 session closed for user cyrus,E15,"1,[152]"
Jul 17 04:08:10 cupsd shutdown succeeded,E24,1
Jul 17 04:08:16 cupsd startup succeeded,E12,6
Jul 17 04:08:23 restart.,E18,7
Jul 17 04:08:23 ALERT exited abnormally with [1],E5,0
Jul 17 04:13:57 session opened for user news by (uid=0),E1,"334,[172],[45, 32]"
Jul 17 04:13:58 session closed for user news,E15,"1,[172]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"7179,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:37 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 48]"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,E17,"1,[104],[166],[59],[138],[34],[15, 12, 88]"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 88]"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 88]"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 88]"
Jul 17 06:13:38 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,E17,"0,[104],[166],[59],[138],[34],[15, 12, 88]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"58,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 06:14:36 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E17,"0,[104],[166],[59],[138],[34],[15, 3, 85]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"6696,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:12 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:12 2005,E0,"0,[126],[32],[59],[138],[34],[14, 15, 2]"
Jul 17 08:06:14 connection from 218.146.61.230 (0) at Sun Jul 17 08:06:14 2005,E0,"2,[126],[32],[59],[138],[34],[14, 15, 3]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"5873,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 09:44:07 connection from 210.245.165.136 (0) at Sun Jul 17 09:44:07 2005,E0,"0,[95],[32],[59],[138],[34],[10, 18, 9]"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E7,"3660,[1, 87],[47, 57]"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E7,"0,[1, 87],[47, 57]"
Jul 17 10:45:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E7,"0,[1, 87],[47, 57]"
Jul 17 12:30:35 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:35 2005,E17,"6328,[176],[58],[59],[138],[34],[2, 6, 44]"
Jul 17 12:30:37 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:37 2005,E17,"2,[176],[58],[59],[138],[34],[2, 6, 48]"
Jul 17 12:30:42 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:42 2005,E17,"5,[176],[58],[59],[138],[34],[2, 6, 43]"
Jul 17 12:30:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,E17,"1,[176],[58],[59],[138],[34],[2, 6, 41]"
Jul 17 12:30:43 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,E17,"0,[176],[58],[59],[138],[34],[2, 6, 41]"
Jul 17 12:30:46 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005,E17,"3,[176],[58],[59],[138],[34],[2, 6, 53]"
