log message,log key,parameter value vector
Sep 26 09:38:00 pam_unix(polkit-1:session): session opened for user root by (uid=1000),E48,61
Sep 26 09:38:00 intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],E19,0
Sep 26 09:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,61
Sep 26 09:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 10:04:58 gkr-pam: unlocked login keyring,E5,1557
Sep 26 10:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,243
Sep 26 10:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 10:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 26 10:17:01 pam_unix(cron:session): session closed for user root,E43,0
"Sep 26 10:32:15 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,914
"Sep 26 10:32:15 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,0
Sep 26 10:32:39 [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),E1,24
Sep 26 10:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,382
Sep 26 10:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 11:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 26 11:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 11:14:57 gkr-pam: unlocked login keyring,E5,356
Sep 26 11:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,124
Sep 26 11:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 11:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1320
Sep 26 11:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 11:59:18 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,1217
Sep 26 11:59:25 gkr-pam: unlocked login keyring,E5,7
Sep 26 12:05:06 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,341
Sep 26 12:05:14 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,8
Sep 26 12:05:20 gkr-pam: unlocked login keyring,E5,6
Sep 26 12:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,221
Sep 26 12:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 12:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 26 12:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 12:29:19 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,738
Sep 26 12:29:25 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,6
Sep 26 12:29:35 gkr-pam: unlocked login keyring,E5,10
"Sep 26 12:35:35 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,360
"Sep 26 12:35:35 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,0
Sep 26 12:36:00 [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),E1,25
Sep 26 12:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,181
Sep 26 12:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 13:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 26 13:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 13:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 26 13:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 13:20:18 gkr-pam: unlocked login keyring,E5,197
Sep 26 13:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1123
Sep 26 13:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 14:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 26 14:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 14:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 26 14:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 14:36:42 gkr-pam: unlocked login keyring,E5,1181
Sep 26 14:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,139
Sep 26 14:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 15:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 26 15:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 15:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 26 15:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 15:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1320
Sep 26 15:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 15:49:41 gkr-pam: unlocked login keyring,E5,640
Sep 26 16:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1160
Sep 26 16:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 16:10:59 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,118
Sep 26 16:11:08 gkr-pam: unlocked login keyring,E5,9
Sep 26 16:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,353
Sep 26 16:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 16:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1320
Sep 26 16:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 16:48:46 gkr-pam: unlocked login keyring,E5,585
Sep 26 17:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1215
Sep 26 17:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 17:09:24 gkr-pam: unlocked login keyring,E5,23
Sep 26 17:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,457
Sep 26 17:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 26 17:25:51 System is powering down.,E0,530
Sep 27 09:35:09 New seat seat0.,E10,58158
Sep 27 09:35:09 Watching system buttons on /dev/input/event3 (Power Button),E37,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event0 (Power Button),E37,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event2 (Lid Switch),E37,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event1 (Sleep Button),E37,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event7 (Logitech USB Receiver),E6,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),E2,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),E2,0
Sep 27 09:35:09 Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),E2,0
Sep 27 09:35:10 pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0),E29,1
Sep 27 09:35:10 New session c1 of user gdm.,E8,0
Sep 27 09:35:10 pam_unix(systemd-user:session): session opened for user gdm by (uid=0),E33,0
"Sep 27 09:35:12 Registered Authentication Agent for unix-session:c1 (system bus name :1.25 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",E25,2
Sep 27 09:35:19 pam_unix(gdm-password:session): session opened for user intern by (uid=0),E18,7
Sep 27 09:35:19 New session 2 of user intern.,E8,0
Sep 27 09:35:19 pam_unix(systemd-user:session): session opened for user intern by (uid=0),E33,0
"Sep 27 09:35:26 Registered Authentication Agent for unix-session:2 (system bus name :1.80 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",E25,7
Sep 27 09:35:37 [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),E1,11
Sep 27 09:36:29 pam_unix(polkit-1:session): session opened for user root by (uid=1000),E48,52
Sep 27 09:36:29 intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],E19,0
Sep 27 09:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,152
Sep 27 09:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 10:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 10:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 10:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 10:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 10:17:47 gkr-pam: unlocked login keyring,E5,46
Sep 27 10:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1274
Sep 27 10:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 10:49:15 gkr-pam: unlocked login keyring,E5,614
Sep 27 11:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1186
Sep 27 11:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 11:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 11:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 11:26:51 gkr-pam: unlocked login keyring,E5,590
Sep 27 11:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,730
Sep 27 11:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 12:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 12:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 12:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 12:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 12:26:05 gkr-pam: unlocked login keyring,E5,544
Sep 27 12:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,776
Sep 27 12:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 12:39:55 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,54
Sep 27 12:40:01 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,6
Sep 27 12:40:07 gkr-pam: unlocked login keyring,E5,6
"Sep 27 12:43:02 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,175
"Sep 27 12:43:03 asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",E20,1
Sep 27 12:43:27 [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),E1,24
Sep 27 13:03:44 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,1217
Sep 27 13:04:11 message repeated 3 times: [ pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern],E27,27
Sep 27 13:04:17 gkr-pam: unlocked login keyring,E5,6
Sep 27 13:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,284
Sep 27 13:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 13:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 13:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 13:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1320
Sep 27 13:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 14:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 14:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 14:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 14:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 14:24:54 gkr-pam: unlocked login keyring,E5,473
Sep 27 14:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,847
Sep 27 14:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 15:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 15:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 15:12:35 gkr-pam: unlocked login keyring,E5,214
Sep 27 15:16:57 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,262
Sep 27 15:17:02 pam_unix(cron:session): session opened for user root by (uid=0),E7,5
Sep 27 15:17:02 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 15:17:04 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E26,2
Sep 27 15:17:10 gkr-pam: unlocked login keyring,E5,6
Sep 27 15:35:44 gkr-pam: unlocked login keyring,E5,1114
Sep 27 15:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,197
Sep 27 15:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 16:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 16:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 16:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,480
Sep 27 16:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 16:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1320
Sep 27 16:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 17:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,1800
Sep 27 17:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 27 17:11:58 gkr-pam: unlocked login keyring,E5,177
Sep 27 17:16:30 gkr-pam: unlocked login keyring,E5,272
Sep 27 17:16:47 System is powering down.,E0,17
Sep 30 09:34:55 New seat seat0.,E10,231488
Sep 30 09:34:55 Watching system buttons on /dev/input/event3 (Power Button),E37,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event0 (Power Button),E37,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event2 (Lid Switch),E37,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event1 (Sleep Button),E37,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event7 (Logitech USB Receiver),E6,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),E2,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),E2,0
Sep 30 09:34:55 Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),E2,0
Sep 30 09:34:57 pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0),E29,2
Sep 30 09:34:57 New session c1 of user gdm.,E8,0
Sep 30 09:34:57 pam_unix(systemd-user:session): session opened for user gdm by (uid=0),E33,0
"Sep 30 09:35:00 Registered Authentication Agent for unix-session:c1 (system bus name :1.25 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",E25,3
Sep 30 09:35:06 pam_unix(gdm-password:session): session opened for user intern by (uid=0),E18,6
Sep 30 09:35:06 New session 2 of user intern.,E8,0
Sep 30 09:35:06 pam_unix(systemd-user:session): session opened for user intern by (uid=0),E33,0
"Sep 30 09:35:14 Registered Authentication Agent for unix-session:2 (system bus name :1.80 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",E25,8
Sep 30 09:35:24 [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),E1,10
Sep 30 09:36:14 pam_unix(polkit-1:session): session opened for user root by (uid=1000),E48,50
Sep 30 09:36:14 intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],E19,0
Sep 30 09:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,167
Sep 30 09:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 30 09:45:27 intern : TTY=pts/2 ; PWD=/home/intern/Desktop/ML ; USER=root ; COMMAND=/usr/bin/scp -r data derby.log For test future research Log format Process metastore_db package.xml __pycache__ README.md Research Articles spark System log Detection venv Web Security Detection Webshell Detection XSS Detection ../repos/jsoc-machine-learning/,E14,386
Sep 30 09:45:27 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:46:29 pam_unix(sudo:session): session closed for user root,E11,62
Sep 30 09:50:20 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning ; USER=root ; COMMAND=/usr/bin/git commit -m all files are added from ML,E9,231
Sep 30 09:50:20 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:50:20 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 09:52:45 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning ; USER=root ; COMMAND=/usr/bin/git add --all,E15,145
Sep 30 09:52:45 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:52:45 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 09:52:50 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning ; USER=root ; COMMAND=/usr/bin/git commit -m all files are added from ML,E9,5
Sep 30 09:52:50 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:52:50 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 09:53:41 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning ; USER=root ; COMMAND=/usr/bin/git push,E23,51
Sep 30 09:53:41 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:53:52 pam_unix(sudo:session): session closed for user root,E11,11
Sep 30 09:59:35 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git push -u origin master,E34,343
Sep 30 09:59:35 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:59:35 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 09:59:44 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git remote add origin git@bitbucket.org:Newt08/jsoc-machine-learning-2.git,E16,9
Sep 30 09:59:44 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:59:44 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 09:59:47 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git push -u origin master,E34,3
Sep 30 09:59:47 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 09:59:47 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 10:03:17 intern : TTY=pts/2 ; PWD=/home/intern/Desktop/ML ; USER=root ; COMMAND=/usr/bin/scp -r ./System log Detection/Deeplog ../repos/jsoc-machine-learning-2/,E3,210
Sep 30 10:03:17 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:03:17 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 10:03:26 intern : TTY=pts/2 ; PWD=/home/intern/Desktop/ML ; USER=root ; COMMAND=/usr/bin/scp -r ./System log Detection/Deeplog ../repos/jsoc-machine-learning-2/,E3,9
Sep 30 10:03:26 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:03:26 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 10:03:51 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git add --all,E15,25
Sep 30 10:03:51 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:03:52 pam_unix(sudo:session): session closed for user root,E11,1
Sep 30 10:04:28 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git commit -m all files are added from ML/System log Detection,E39,36
Sep 30 10:04:28 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:04:28 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 10:05:04 intern : TTY=pts/1 ; PWD=/home/intern/Desktop/repos/jsoc-machine-learning-2 ; USER=root ; COMMAND=/usr/bin/git push,E23,36
Sep 30 10:05:04 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:05:05 pam_unix(sudo:session): session closed for user root,E11,1
Sep 30 10:09:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,236
Sep 30 10:09:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 30 10:14:25 gkr-pam: unlocked login keyring,E5,324
Sep 30 10:17:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,156
Sep 30 10:17:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 30 10:31:37 pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,E28,876
Sep 30 10:31:47 gkr-pam: unlocked login keyring,E5,10
Sep 30 10:33:31 gkr-pam: unlocked login keyring,E5,104
Sep 30 10:35:29 gkr-pam: unlocked login keyring,E5,118
Sep 30 10:39:01 pam_unix(cron:session): session opened for user root by (uid=0),E7,212
Sep 30 10:39:01 pam_unix(cron:session): session closed for user root,E43,0
Sep 30 10:39:25 pam_unix(sudo:auth): authentication failure; logname= uid=1000 euid=0 tty=/dev/pts/3 ruser=intern rhost=  user=intern,E4,24
Sep 30 10:39:35 intern : TTY=pts/3 ; PWD=/home/intern/Desktop/ML/System log Detection/Deeplog/Dataset/Linux/Clear ; USER=root ; COMMAND=/bin/cp syslog syslog.1 syslog.2.gz syslog.3.gz syslog.4.gz syslog.5.gz syslog.6.gz syslog.7.gz /var/log/alternatives.log /var/log/alternatives.log.1 /var/log/alternatives.log.2.gz /var/log/apport.log /var/log/apport.log.1 /var/log/apport.log.2.gz /var/log/apport.log.3.gz /var/log/apport.log.4.gz /var/log/apport.log.5.gz /var/log/apport.log.6.gz /var/log/apport.log.7.gz /var/log/apt /var/log/auth.log /var/log/auth.log.1 /var/log/auth.log.2.gz /var/log/auth.log.3.gz /var/log/auth.log.4.gz /var/log/boot.log /var/log/bootstrap.log /var/log/btmp /var/log/btmp.1 /var/log/cups /var/log/dist-upgrade /var/log/dpkg.log /var/log/dpkg.log.1 /var/log/dpkg.log.2.gz /var/log/faillog /var/log/fontconfig.log /var/log/gdm3 /var/log/gpu-manager.log /var/log/gpu-manager-switch.log /var/log/hp /var/log/installer /var/log/journal /var/log/kern.log,E47,10
Sep 30 10:39:35 intern : (command continued) /var/log/kern.log.1 /var/log/kern.log.2.gz /var/log/kern.log.3.gz /var/log/kern.log.4.gz /var/log/lastlog /var/log/speech-dispatcher /var/log/syslog /var/log/syslog.1 /var/log/syslog.2.gz /var/log/syslog.3.gz /var/log/syslog.4.gz /var/log/syslog.5.gz /var/log/syslog.6.gz /var/log/syslog.7.gz /var/log/tallylog /var/log/unattended-upgrades /var/log/vbox-setup.log /var/log/vbox-setup.log.1 /var/log/vbox-setup.log.2 /var/log/vbox-setup.log.3 /var/log/vmware /var/log/vmware-installer /var/log/vnetlib /var/log/wpslog /var/log/wtmp /var/log/wtmp.1 /var/log/Xorg.0.log /var/log/Xorg.0.log.old .,E13,0
Sep 30 10:39:35 pam_unix(sudo:session): session opened for user root by (uid=0),E30,0
Sep 30 10:39:35 pam_unix(sudo:session): session closed for user root,E11,0
Sep 30 10:46:40 gkr-pam: unlocked login keyring,E5,425
